起报时间,预报时间,实际功率 (MW),BiFusionModel预测功率 (MW)
2018-08-26,2018-08-27 17:30:00,0.0,-0.06666517
2018-08-26,2018-08-27 17:45:00,0.0,-0.058842644
2018-08-26,2018-08-27 18:00:00,0.0,-0.055592
2018-08-26,2018-08-27 18:15:00,0.0,-0.0030678362
2018-08-26,2018-08-27 18:30:00,0.0,0.017430793
2018-08-26,2018-08-27 18:45:00,0.0,0.06685141
2018-08-26,2018-08-27 19:00:00,0.0,0.041918315
2018-08-26,2018-08-27 19:15:00,0.0,0.04554807
2018-08-26,2018-08-27 19:30:00,0.0,0.08516972
2018-08-26,2018-08-27 19:45:00,0.0,0.11914519
2018-08-26,2018-08-27 20:00:00,0.0,0.11765693
2018-08-26,2018-08-27 20:15:00,0.0,0.081233546
2018-08-26,2018-08-27 20:30:00,0.0,0.13438483
2018-08-26,2018-08-27 20:45:00,0.0,0.11078912
2018-08-26,2018-08-27 21:00:00,0.0,0.1094514
2018-08-26,2018-08-27 21:15:00,0.0,0.1636864
2018-08-26,2018-08-27 21:30:00,0.0,0.19601527
2018-08-26,2018-08-27 21:45:00,0.0,0.19880033
2018-08-26,2018-08-27 22:00:00,0.0035159999999999,0.24678332
2018-08-26,2018-08-27 22:15:00,0.0,0.28787136
2018-08-26,2018-08-27 22:30:00,0.196875,0.33912063
2018-08-26,2018-08-27 22:45:00,0.319922,0.42238823
2018-08-26,2018-08-27 23:00:00,0.341016,0.43190536
2018-08-26,2018-08-27 23:15:00,0.551953,0.48686725
2018-08-26,2018-08-27 23:30:00,0.566016,0.509043
2018-08-26,2018-08-27 23:45:00,0.73125,0.554743
2018-08-26,2018-08-28 00:00:00,0.935156,0.61923
2018-08-26,2018-08-28 00:15:00,1.873828,0.676461
2018-08-26,2018-08-28 00:30:00,1.226953,0.7563673
2018-08-26,2018-08-28 00:45:00,1.466016,0.91366804
2018-08-26,2018-08-27 01:15:00,2.478516,2.3967953
2018-08-26,2018-08-27 01:30:00,2.657812,2.5875678
2018-08-26,2018-08-27 01:45:00,2.844141,2.760773
2018-08-26,2018-08-27 02:00:00,3.121875,2.8410401
2018-08-26,2018-08-27 02:15:00,3.287109,2.8651538
2018-08-26,2018-08-27 02:30:00,2.309766,2.8363333
2018-08-26,2018-08-27 02:45:00,3.427734,2.847702
2018-08-26,2018-08-27 03:00:00,2.211328,2.7122638
2018-08-26,2018-08-27 03:15:00,3.469922,2.6316938
2018-08-26,2018-08-27 03:30:00,3.15,2.4706717
2018-08-26,2018-08-27 03:45:00,3.410156,2.3193805
2018-08-26,2018-08-27 04:00:00,4.151953,2.1228971
2018-08-26,2018-08-27 04:15:00,3.670312000000001,2.0077157
2018-08-26,2018-08-27 04:30:00,3.596484,1.8732811
2018-08-26,2018-08-27 04:45:00,3.723047,1.7402265
2018-08-26,2018-08-27 05:00:00,2.580469,1.5702094
2018-08-26,2018-08-27 05:15:00,2.696484,1.4545097
2018-08-26,2018-08-27 05:30:00,4.310156,1.3701274
2018-08-26,2018-08-27 05:45:00,2.844141,1.2905675
2018-08-26,2018-08-27 06:00:00,3.4839839999999995,1.2069727
2018-08-26,2018-08-27 06:15:00,3.596484,1.115217
2018-08-26,2018-08-27 06:30:00,3.336328,1.1033286
2018-08-26,2018-08-27 06:45:00,3.3679690000000004,1.0315145
2018-08-26,2018-08-27 07:00:00,3.026953,0.9488857
2018-08-26,2018-08-27 07:15:00,3.055078,0.94710124
2018-08-26,2018-08-27 07:30:00,2.896875,0.8662532
2018-08-26,2018-08-27 07:45:00,2.735156,0.79004616
2018-08-26,2018-08-27 08:00:00,2.376562,0.69026446
2018-08-26,2018-08-27 08:15:00,1.7015619999999998,0.6688159
2018-08-26,2018-08-27 08:30:00,2.288672,0.62440616
2018-08-26,2018-08-27 08:45:00,2.014453,0.5367129
2018-08-26,2018-08-27 09:00:00,0.6679689999999999,0.49278742
2018-08-26,2018-08-27 09:15:00,0.569531,0.41711956
2018-08-26,2018-08-27 09:30:00,0.569531,0.4010895
2018-08-26,2018-08-27 09:45:00,0.492188,0.30405182
2018-08-26,2018-08-27 10:00:00,0.428906,0.2862816
2018-08-26,2018-08-27 10:15:00,0.158203,0.19408815
2018-08-26,2018-08-27 10:30:00,0.035156,0.18166852
2018-08-26,2018-08-27 10:45:00,0.0,0.16050293
2018-08-26,2018-08-27 11:00:00,0.0,0.03925232
2018-08-26,2018-08-27 11:15:00,0.0,0.049738348
2018-08-26,2018-08-27 11:30:00,0.0,0.058634896
2018-08-26,2018-08-27 11:45:00,0.0,-0.014088608
2018-08-26,2018-08-27 12:00:00,0.0,0.00029246882
2018-08-26,2018-08-27 12:15:00,0.0,0.02545435
2018-08-26,2018-08-27 12:30:00,0.0,0.016965182
2018-08-26,2018-08-27 12:45:00,0.0,0.019132372
2018-08-26,2018-08-27 13:00:00,0.0,0.011423603
2018-08-26,2018-08-27 13:15:00,0.0,-0.016078949
2018-08-26,2018-08-27 13:30:00,0.0,-0.018909544
2018-08-26,2018-08-27 13:45:00,0.0,-0.012650339
2018-08-26,2018-08-27 14:00:00,0.0,-0.020268504
2018-08-26,2018-08-27 14:15:00,0.0,-0.038407277
2018-08-26,2018-08-27 14:30:00,0.0,-0.060514852
2018-08-26,2018-08-27 14:45:00,0.0,-0.06166081
2018-08-26,2018-08-27 15:00:00,0.0,-0.07971835
2018-08-26,2018-08-27 15:15:00,0.0,-0.13395208
2018-08-26,2018-08-27 15:30:00,0.0,-0.07998532
2018-08-26,2018-08-27 15:45:00,0.0,-0.10633591
2018-08-26,2018-08-27 16:00:00,0.0,-0.14972267
2018-08-26,2018-08-27 16:15:00,0.0,-0.13148655
2018-08-26,2018-08-27 16:30:00,0.0,-0.13944122
2018-08-26,2018-08-27 16:45:00,0.0,-0.20972806
2018-08-26,2018-08-27 17:00:00,0.0,-0.16330841
2018-08-26,2018-08-27 17:15:00,0.0,-0.17544706
2018-08-26,2018-08-27 17:30:00,0.0,-0.1847724
2018-08-26,2018-08-27 17:45:00,0.0,-0.11059192
2018-08-26,2018-08-27 18:00:00,0.0,-0.10809906
2018-08-26,2018-08-27 18:15:00,0.0,-0.09427689
2018-08-26,2018-08-27 18:30:00,0.0,-0.038529046
2018-08-26,2018-08-27 18:45:00,0.0,-0.013531573
2018-08-26,2018-08-27 19:00:00,0.0,0.042026445
2018-08-26,2018-08-27 19:15:00,0.0,0.020153418
2018-08-26,2018-08-27 19:30:00,0.0,0.04557904
2018-08-26,2018-08-27 19:45:00,0.0,0.09708841
2018-08-26,2018-08-27 20:00:00,0.0,0.14308006
2018-08-26,2018-08-27 20:15:00,0.0,0.15839937
2018-08-26,2018-08-27 20:30:00,0.0,0.12241227
2018-08-26,2018-08-27 20:45:00,0.0,0.19314559
2018-08-26,2018-08-27 21:00:00,0.0,0.1817147
2018-08-26,2018-08-27 21:15:00,0.0,0.18586363
2018-08-26,2018-08-27 21:30:00,0.0,0.2499262
2018-08-26,2018-08-27 21:45:00,0.0,0.27040654
2018-08-26,2018-08-27 22:00:00,0.0035159999999999,0.28414387
2018-08-26,2018-08-27 22:15:00,0.0,0.3406791
2018-08-26,2018-08-27 22:30:00,0.196875,0.38138783
2018-08-26,2018-08-27 22:45:00,0.319922,0.4351011
2018-08-26,2018-08-27 23:00:00,0.341016,0.52420354
2018-08-26,2018-08-27 23:15:00,0.551953,0.5275278
2018-08-26,2018-08-27 23:30:00,0.566016,0.5878946
2018-08-26,2018-08-27 23:45:00,0.73125,0.61598474
2018-08-26,2018-08-28 00:00:00,0.935156,0.6513457
2018-08-26,2018-08-28 00:15:00,1.873828,0.70473
2018-08-26,2018-08-28 00:30:00,1.226953,0.75160944
2018-08-26,2018-08-28 00:45:00,1.466016,0.82396317
2018-08-26,2018-08-28 01:00:00,1.750781,0.9794539
2018-08-26,2018-08-27 01:30:00,2.657812,2.543802
2018-08-26,2018-08-27 01:45:00,2.844141,2.6965988
2018-08-26,2018-08-27 02:00:00,3.121875,2.8446894
2018-08-26,2018-08-27 02:15:00,3.287109,2.8930972
2018-08-26,2018-08-27 02:30:00,2.309766,2.895064
2018-08-26,2018-08-27 02:45:00,3.427734,2.8405936
2018-08-26,2018-08-27 03:00:00,2.211328,2.8433673
2018-08-26,2018-08-27 03:15:00,3.469922,2.6916087
2018-08-26,2018-08-27 03:30:00,3.15,2.6208415
2018-08-26,2018-08-27 03:45:00,3.410156,2.465462
2018-08-26,2018-08-27 04:00:00,4.151953,2.3164039
2018-08-26,2018-08-27 04:15:00,3.670312000000001,2.1127777
2018-08-26,2018-08-27 04:30:00,3.596484,2.0111198
2018-08-26,2018-08-27 04:45:00,3.723047,1.8814946
2018-08-26,2018-08-27 05:00:00,2.580469,1.7411338
2018-08-26,2018-08-27 05:15:00,2.696484,1.5738634
2018-08-26,2018-08-27 05:30:00,4.310156,1.449041
2018-08-26,2018-08-27 05:45:00,2.844141,1.3554655
2018-08-26,2018-08-27 06:00:00,3.4839839999999995,1.2775109
2018-08-26,2018-08-27 06:15:00,3.596484,1.1754524
2018-08-26,2018-08-27 06:30:00,3.336328,1.0746788
2018-08-26,2018-08-27 06:45:00,3.3679690000000004,1.0474735
2018-08-26,2018-08-27 07:00:00,3.026953,0.9742823
2018-08-26,2018-08-27 07:15:00,3.055078,0.8688474
2018-08-26,2018-08-27 07:30:00,2.896875,0.871757
2018-08-26,2018-08-27 07:45:00,2.735156,0.7792737
2018-08-26,2018-08-27 08:00:00,2.376562,0.69721675
2018-08-26,2018-08-27 08:15:00,1.7015619999999998,0.59719425
2018-08-26,2018-08-27 08:30:00,2.288672,0.5717253
2018-08-26,2018-08-27 08:45:00,2.014453,0.5381616
2018-08-26,2018-08-27 09:00:00,0.6679689999999999,0.45309576
2018-08-26,2018-08-27 09:15:00,0.569531,0.41087946
2018-08-26,2018-08-27 09:30:00,0.569531,0.3511502
2018-08-26,2018-08-27 09:45:00,0.492188,0.34489214
2018-08-26,2018-08-27 10:00:00,0.428906,0.25457066
2018-08-26,2018-08-27 10:15:00,0.158203,0.23987378
2018-08-26,2018-08-27 10:30:00,0.035156,0.15197171
2018-08-26,2018-08-27 10:45:00,0.0,0.13841185
2018-08-26,2018-08-27 11:00:00,0.0,0.118114546
2018-08-26,2018-08-27 11:15:00,0.0,-0.0068221632
2018-08-26,2018-08-27 11:30:00,0.0,-0.0013456959
2018-08-26,2018-08-27 11:45:00,0.0,0.006422623
2018-08-26,2018-08-27 12:00:00,0.0,-0.060233314
2018-08-26,2018-08-27 12:15:00,0.0,-0.034561735
2018-08-26,2018-08-27 12:30:00,0.0,-0.005683366
2018-08-26,2018-08-27 12:45:00,0.0,-0.00941684
2018-08-26,2018-08-27 13:00:00,0.0,0.0016083606
2018-08-26,2018-08-27 13:15:00,0.0,0.0009701364
2018-08-26,2018-08-27 13:30:00,0.0,-0.013376351
2018-08-26,2018-08-27 13:45:00,0.0,-0.009510271
2018-08-26,2018-08-27 14:00:00,0.0,0.00276017
2018-08-26,2018-08-27 14:15:00,0.0,-0.0039474736
2018-08-26,2018-08-27 14:30:00,0.0,-0.0063890824
2018-08-26,2018-08-27 14:45:00,0.0,-0.02369623
2018-08-26,2018-08-27 15:00:00,0.0,-0.022037914
2018-08-26,2018-08-27 15:15:00,0.0,-0.039439194
2018-08-26,2018-08-27 15:30:00,0.0,-0.09253526
2018-08-26,2018-08-27 15:45:00,0.0,-0.045801777
2018-08-26,2018-08-27 16:00:00,0.0,-0.08580479
2018-08-26,2018-08-27 16:15:00,0.0,-0.1391925
2018-08-26,2018-08-27 16:30:00,0.0,-0.12908645
2018-08-26,2018-08-27 16:45:00,0.0,-0.14612591
2018-08-26,2018-08-27 17:00:00,0.0,-0.22069055
2018-08-26,2018-08-27 17:15:00,0.0,-0.18854669
2018-08-26,2018-08-27 17:30:00,0.0,-0.1986805
2018-08-26,2018-08-27 17:45:00,0.0,-0.21495357
2018-08-26,2018-08-27 18:00:00,0.0,-0.14333731
2018-08-26,2018-08-27 18:15:00,0.0,-0.13680221
2018-08-26,2018-08-27 18:30:00,0.0,-0.11468218
2018-08-26,2018-08-27 18:45:00,0.0,-0.060128637
2018-08-26,2018-08-27 19:00:00,0.0,-0.03153374
2018-08-26,2018-08-27 19:15:00,0.0,0.031213345
2018-08-26,2018-08-27 19:30:00,0.0,0.014300052
2018-08-26,2018-08-27 19:45:00,0.0,0.054044574
2018-08-26,2018-08-27 20:00:00,0.0,0.11722736
2018-08-26,2018-08-27 20:15:00,0.0,0.16085395
2018-08-26,2018-08-27 20:30:00,0.0,0.19615182
2018-08-26,2018-08-27 20:45:00,0.0,0.15534417
2018-08-26,2018-08-27 21:00:00,0.0,0.2463469
2018-08-26,2018-08-27 21:15:00,0.0,0.2393242
2018-08-26,2018-08-27 21:30:00,0.0,0.25662035
2018-08-26,2018-08-27 21:45:00,0.0,0.32990637
2018-08-26,2018-08-27 22:00:00,0.0035159999999999,0.34649393
2018-08-26,2018-08-27 22:15:00,0.0,0.37094918
2018-08-26,2018-08-27 22:30:00,0.196875,0.4331504
2018-08-26,2018-08-27 22:45:00,0.319922,0.4793985
2018-08-26,2018-08-27 23:00:00,0.341016,0.5376096
2018-08-26,2018-08-27 23:15:00,0.551953,0.62816155
2018-08-26,2018-08-27 23:30:00,0.566016,0.6288507
2018-08-26,2018-08-27 23:45:00,0.73125,0.69455975
2018-08-26,2018-08-28 00:00:00,0.935156,0.7346695
2018-08-26,2018-08-28 00:15:00,1.873828,0.75703484
2018-08-26,2018-08-28 00:30:00,1.226953,0.8189949
2018-08-26,2018-08-28 00:45:00,1.466016,0.85961187
2018-08-26,2018-08-28 01:00:00,1.750781,0.93982404
2018-08-26,2018-08-28 01:15:00,2.742188,1.1003288
2018-08-26,2018-08-27 01:45:00,2.844141,2.7772183
2018-08-26,2018-08-27 02:00:00,3.121875,2.8762288
2018-08-26,2018-08-27 02:15:00,3.287109,2.9790685
2018-08-26,2018-08-27 02:30:00,2.309766,2.9819748
2018-08-26,2018-08-27 02:45:00,3.427734,2.9466136
2018-08-26,2018-08-27 03:00:00,2.211328,2.8574195
2018-08-26,2018-08-27 03:15:00,3.469922,2.8363814
2018-08-26,2018-08-27 03:30:00,3.15,2.6661983
2018-08-26,2018-08-27 03:45:00,3.410156,2.6020975
2018-08-26,2018-08-27 04:00:00,4.151953,2.4449546
2018-08-26,2018-08-27 04:15:00,3.670312000000001,2.2975216
2018-08-26,2018-08-27 04:30:00,3.596484,2.0907166
2018-08-26,2018-08-27 04:45:00,3.723047,2.0004125
2018-08-26,2018-08-27 05:00:00,2.580469,1.8710645
2018-08-26,2018-08-27 05:15:00,2.696484,1.7299409
2018-08-26,2018-08-27 05:30:00,4.310156,1.5650212
2018-08-26,2018-08-27 05:45:00,2.844141,1.430788
2018-08-26,2018-08-27 06:00:00,3.4839839999999995,1.3265957
2018-08-26,2018-08-27 06:15:00,3.596484,1.2521737
2018-08-26,2018-08-27 06:30:00,3.336328,1.1278788
2018-08-26,2018-08-27 06:45:00,3.3679690000000004,1.0198756
2018-08-26,2018-08-27 07:00:00,3.026953,0.97634745
2018-08-26,2018-08-27 07:15:00,3.055078,0.8983831
2018-08-26,2018-08-27 07:30:00,2.896875,0.77176744
2018-08-26,2018-08-27 07:45:00,2.735156,0.77931356
2018-08-26,2018-08-27 08:00:00,2.376562,0.676036
2018-08-26,2018-08-27 08:15:00,1.7015619999999998,0.59117824
2018-08-26,2018-08-27 08:30:00,2.288672,0.4921558
2018-08-26,2018-08-27 08:45:00,2.014453,0.46623194
2018-08-26,2018-08-27 09:00:00,0.6679689999999999,0.44540286
2018-08-26,2018-08-27 09:15:00,0.569531,0.36994755
2018-08-26,2018-08-27 09:30:00,0.569531,0.33014536
2018-08-26,2018-08-27 09:45:00,0.492188,0.29353142
2018-08-26,2018-08-27 10:00:00,0.428906,0.29040784
2018-08-26,2018-08-27 10:15:00,0.158203,0.21606633
2018-08-26,2018-08-27 10:30:00,0.035156,0.2069538
2018-08-26,2018-08-27 10:45:00,0.0,0.1266938
2018-08-26,2018-08-27 11:00:00,0.0,0.116808094
2018-08-26,2018-08-27 11:15:00,0.0,0.10059193
2018-08-26,2018-08-27 11:30:00,0.0,-0.021882607
2018-08-26,2018-08-27 11:45:00,0.0,-0.015124708
2018-08-26,2018-08-27 12:00:00,0.0,-0.0046699904
2018-08-26,2018-08-27 12:15:00,0.0,-0.06666523
2018-08-26,2018-08-27 12:30:00,0.0,-0.030013222
2018-08-26,2018-08-27 12:45:00,0.0,-0.006657891
2018-08-26,2018-08-27 13:00:00,0.0,-0.013224616
2018-08-26,2018-08-27 13:15:00,0.0,-0.0013628509
2018-08-26,2018-08-27 13:30:00,0.0,-0.0074738804
2018-08-26,2018-08-27 13:45:00,0.0,-0.015731245
2018-08-26,2018-08-27 14:00:00,0.0,-0.015038213
2018-08-26,2018-08-27 14:15:00,0.0,-0.007459672
2018-08-26,2018-08-27 14:30:00,0.0,-0.019415103
2018-08-26,2018-08-27 14:45:00,0.0,-0.018432958
2018-08-26,2018-08-27 15:00:00,0.0,-0.035718724
2018-08-26,2018-08-27 15:15:00,0.0,-0.032919344
2018-08-26,2018-08-27 15:30:00,0.0,-0.045361638
2018-08-26,2018-08-27 15:45:00,0.0,-0.09525089
2018-08-26,2018-08-27 16:00:00,0.0,-0.04364224
2018-08-26,2018-08-27 16:15:00,0.0,-0.08437683
2018-08-26,2018-08-27 16:30:00,0.0,-0.13256747
2018-08-26,2018-08-27 16:45:00,0.0,-0.1203545
2018-08-26,2018-08-27 17:00:00,0.0,-0.13597831
2018-08-26,2018-08-27 17:15:00,0.0,-0.20270643
2018-08-26,2018-08-27 17:30:00,0.0,-0.17455697
2018-08-26,2018-08-27 17:45:00,0.0,-0.17787014
2018-08-26,2018-08-27 18:00:00,0.0,-0.19280767
2018-08-26,2018-08-27 18:15:00,0.0,-0.12937477
2018-08-26,2018-08-27 18:30:00,0.0,-0.11119042
2018-08-26,2018-08-27 18:45:00,0.0,-0.089851975
2018-08-26,2018-08-27 19:00:00,0.0,-0.04427003
2018-08-26,2018-08-27 19:15:00,0.0,-0.016779222
2018-08-26,2018-08-27 19:30:00,0.0,0.04901215
2018-08-26,2018-08-27 19:45:00,0.0,0.025913369
2018-08-26,2018-08-27 20:00:00,0.0,0.066317774
2018-08-26,2018-08-27 20:15:00,0.0,0.13145314
2018-08-26,2018-08-27 20:30:00,0.0,0.15820934
2018-08-26,2018-08-27 20:45:00,0.0,0.19670123
2018-08-26,2018-08-27 21:00:00,0.0,0.14748868
2018-08-26,2018-08-27 21:15:00,0.0,0.24183881
2018-08-26,2018-08-27 21:30:00,0.0,0.23941948
2018-08-26,2018-08-27 21:45:00,0.0,0.26802313
2018-08-26,2018-08-27 22:00:00,0.0035159999999999,0.34945872
2018-08-26,2018-08-27 22:15:00,0.0,0.3730978
2018-08-26,2018-08-27 22:30:00,0.196875,0.41460595
2018-08-26,2018-08-27 22:45:00,0.319922,0.49757144
2018-08-26,2018-08-27 23:00:00,0.341016,0.55825245
2018-08-26,2018-08-27 23:15:00,0.551953,0.6347399
2018-08-26,2018-08-27 23:30:00,0.566016,0.74156153
2018-08-26,2018-08-27 23:45:00,0.73125,0.75572455
2018-08-26,2018-08-28 00:00:00,0.935156,0.83280236
2018-08-26,2018-08-28 00:15:00,1.873828,0.8926431
2018-08-26,2018-08-28 00:30:00,1.226953,0.910165
2018-08-26,2018-08-28 00:45:00,1.466016,0.989128
2018-08-26,2018-08-28 01:00:00,1.750781,1.0297358
2018-08-26,2018-08-28 01:15:00,2.742188,1.1166677
2018-08-26,2018-08-28 01:30:00,2.844141,1.2819884
2018-08-26,2018-08-27 02:00:00,3.121875,2.9168603
2018-08-26,2018-08-27 02:15:00,3.287109,2.9867687
2018-08-26,2018-08-27 02:30:00,2.309766,3.0642848
2018-08-26,2018-08-27 02:45:00,3.427734,3.0408955
2018-08-26,2018-08-27 03:00:00,2.211328,2.9798434
2018-08-26,2018-08-27 03:15:00,3.469922,2.8730905
2018-08-26,2018-08-27 03:30:00,3.15,2.8343422
2018-08-26,2018-08-27 03:45:00,3.410156,2.6506913
2018-08-26,2018-08-27 04:00:00,4.151953,2.595927
2018-08-26,2018-08-27 04:15:00,3.670312000000001,2.437311
2018-08-26,2018-08-27 04:30:00,3.596484,2.290588
2018-08-26,2018-08-27 04:45:00,3.723047,2.0789688
2018-08-26,2018-08-27 05:00:00,2.580469,1.9973481
2018-08-26,2018-08-27 05:15:00,2.696484,1.8627437
2018-08-26,2018-08-27 05:30:00,4.310156,1.7189419
2018-08-26,2018-08-27 05:45:00,2.844141,1.5526147
2018-08-26,2018-08-27 06:00:00,3.4839839999999995,1.409475
2018-08-26,2018-08-27 06:15:00,3.596484,1.294003
2018-08-26,2018-08-27 06:30:00,3.336328,1.2215863
2018-08-26,2018-08-27 06:45:00,3.3679690000000004,1.0777607
2018-08-26,2018-08-27 07:00:00,3.026953,0.9639447
2018-08-26,2018-08-27 07:15:00,3.055078,0.9065165
2018-08-26,2018-08-27 07:30:00,2.896875,0.82441586
2018-08-26,2018-08-27 07:45:00,2.735156,0.6813723
2018-08-26,2018-08-27 08:00:00,2.376562,0.69213814
2018-08-26,2018-08-27 08:15:00,1.7015619999999998,0.5773414
2018-08-26,2018-08-27 08:30:00,2.288672,0.49076304
2018-08-26,2018-08-27 08:45:00,2.014453,0.39159375
2018-08-26,2018-08-27 09:00:00,0.6679689999999999,0.3656583
2018-08-26,2018-08-27 09:15:00,0.569531,0.35280868
2018-08-26,2018-08-27 09:30:00,0.569531,0.28883478
2018-08-26,2018-08-27 09:45:00,0.492188,0.24940938
2018-08-26,2018-08-27 10:00:00,0.428906,0.23727648
2018-08-26,2018-08-27 10:15:00,0.158203,0.23414478
2018-08-26,2018-08-27 10:30:00,0.035156,0.17524087
2018-08-26,2018-08-27 10:45:00,0.0,0.17269392
2018-08-26,2018-08-27 11:00:00,0.0,0.10036015
2018-08-26,2018-08-27 11:15:00,0.0,0.09780755
2018-08-26,2018-08-27 11:30:00,0.0,0.08770068
2018-08-26,2018-08-27 11:45:00,0.0,-0.03194225
2018-08-26,2018-08-27 12:00:00,0.0,-0.022670932
2018-08-26,2018-08-27 12:15:00,0.0,-0.0074434467
2018-08-26,2018-08-27 12:30:00,0.0,-0.06517732
2018-08-26,2018-08-27 12:45:00,0.0,-0.019179355
2018-08-26,2018-08-27 13:00:00,0.0,-0.0017225258
2018-08-26,2018-08-27 13:15:00,0.0,-0.012501338
2018-08-26,2018-08-27 13:30:00,0.0,-0.0024020076
2018-08-26,2018-08-27 13:45:00,0.0,-0.017115328
2018-08-26,2018-08-27 14:00:00,0.0,-0.019395906
2018-08-26,2018-08-27 14:15:00,0.0,-0.026007785
2018-08-26,2018-08-27 14:30:00,0.0,-0.023923522
2018-08-26,2018-08-27 14:45:00,0.0,-0.042312454
2018-08-26,2018-08-27 15:00:00,0.0,-0.036974408
2018-08-26,2018-08-27 15:15:00,0.0,-0.055402294
2018-08-26,2018-08-27 15:30:00,0.0,-0.051514715
2018-08-26,2018-08-27 15:45:00,0.0,-0.059637018
2018-08-26,2018-08-27 16:00:00,0.0,-0.10571055
2018-08-26,2018-08-27 16:15:00,0.0,-0.047148813
2018-08-26,2018-08-27 16:30:00,0.0,-0.09037177
2018-08-26,2018-08-27 16:45:00,0.0,-0.13006479
2018-08-26,2018-08-27 17:00:00,0.0,-0.113932535
2018-08-26,2018-08-27 17:15:00,0.0,-0.12652548
2018-08-26,2018-08-27 17:30:00,0.0,-0.18546197
2018-08-26,2018-08-27 17:45:00,0.0,-0.15585598
2018-08-26,2018-08-27 18:00:00,0.0,-0.15258732
2018-08-26,2018-08-27 18:15:00,0.0,-0.16463247
2018-08-26,2018-08-27 18:30:00,0.0,-0.10852398
2018-08-26,2018-08-27 18:45:00,0.0,-0.080366105
2018-08-26,2018-08-27 19:00:00,0.0,-0.06063755
2018-08-26,2018-08-27 19:15:00,0.0,-0.025691546
2018-08-26,2018-08-27 19:30:00,0.0,0.0011861734
2018-08-26,2018-08-27 19:45:00,0.0,0.06351019
2018-08-26,2018-08-27 20:00:00,0.0,0.03262113
2018-08-26,2018-08-27 20:15:00,0.0,0.072091356
2018-08-26,2018-08-27 20:30:00,0.0,0.13481407
2018-08-26,2018-08-27 20:45:00,0.0,0.14389232
2018-08-26,2018-08-27 21:00:00,0.0,0.18538934
2018-08-26,2018-08-27 21:15:00,0.0,0.12783964
2018-08-26,2018-08-27 21:30:00,0.0,0.22657259
2018-08-26,2018-08-27 21:45:00,0.0,0.23307429
2018-08-26,2018-08-27 22:00:00,0.0035159999999999,0.27464998
2018-08-26,2018-08-27 22:15:00,0.0,0.37055123
2018-08-26,2018-08-27 22:30:00,0.196875,0.40525076
2018-08-26,2018-08-27 22:45:00,0.319922,0.4648296
2018-08-26,2018-08-27 23:00:00,0.341016,0.5678375
2018-08-26,2018-08-27 23:15:00,0.551953,0.6484705
2018-08-26,2018-08-27 23:30:00,0.566016,0.74049544
2018-08-26,2018-08-27 23:45:00,0.73125,0.86469793
2018-08-26,2018-08-28 00:00:00,0.935156,0.89110386
2018-08-26,2018-08-28 00:15:00,1.873828,0.9745559
2018-08-26,2018-08-28 00:30:00,1.226953,1.046669
2018-08-26,2018-08-28 00:45:00,1.466016,1.0533491
2018-08-26,2018-08-28 01:00:00,1.750781,1.1398602
2018-08-26,2018-08-28 01:15:00,2.742188,1.1727091
2018-08-26,2018-08-28 01:30:00,2.844141,1.259621
2018-08-26,2018-08-28 01:45:00,3.065625,1.4241977
2018-08-26,2018-08-27 02:15:00,3.287109,3.0089521
2018-08-26,2018-08-27 02:30:00,2.309766,3.0567918
2018-08-26,2018-08-27 02:45:00,3.427734,3.1128392
2018-08-26,2018-08-27 03:00:00,2.211328,3.071814
2018-08-26,2018-08-27 03:15:00,3.469922,2.9826105
2018-08-26,2018-08-27 03:30:00,3.15,2.8714602
2018-08-26,2018-08-27 03:45:00,3.410156,2.8071196
2018-08-26,2018-08-27 04:00:00,4.151953,2.6170375
2018-08-26,2018-08-27 04:15:00,3.670312000000001,2.56571
2018-08-26,2018-08-27 04:30:00,3.596484,2.4010851
2018-08-26,2018-08-27 04:45:00,3.723047,2.2550864
2018-08-26,2018-08-27 05:00:00,2.580469,2.0412602
2018-08-26,2018-08-27 05:15:00,2.696484,1.9600607
2018-08-26,2018-08-27 05:30:00,4.310156,1.8171695
2018-08-26,2018-08-27 05:45:00,2.844141,1.6737803
2018-08-26,2018-08-27 06:00:00,3.4839839999999995,1.5027584
2018-08-26,2018-08-27 06:15:00,3.596484,1.3500438
2018-08-26,2018-08-27 06:30:00,3.336328,1.2257986
2018-08-26,2018-08-27 06:45:00,3.3679690000000004,1.1524454
2018-08-26,2018-08-27 07:00:00,3.026953,1.0047355
2018-08-26,2018-08-27 07:15:00,3.055078,0.89045894
2018-08-26,2018-08-27 07:30:00,2.896875,0.8329123
2018-08-26,2018-08-27 07:45:00,2.735156,0.75620204
2018-08-26,2018-08-27 08:00:00,2.376562,0.61381924
2018-08-26,2018-08-27 08:15:00,1.7015619999999998,0.63519645
2018-08-26,2018-08-27 08:30:00,2.288672,0.5133561
2018-08-26,2018-08-27 08:45:00,2.014453,0.43041182
2018-08-26,2018-08-27 09:00:00,0.6679689999999999,0.33270055
2018-08-26,2018-08-27 09:15:00,0.569531,0.31325716
2018-08-26,2018-08-27 09:30:00,0.569531,0.29759526
2018-08-26,2018-08-27 09:45:00,0.492188,0.24154979
2018-08-26,2018-08-27 10:00:00,0.428906,0.19260299
2018-08-26,2018-08-27 10:15:00,0.158203,0.19143775
2018-08-26,2018-08-27 10:30:00,0.035156,0.17972705
2018-08-26,2018-08-27 10:45:00,0.0,0.12975293
2018-08-26,2018-08-27 11:00:00,0.0,0.12817225
